SRR_ID,BioSample,Bases,Bytes,Experiment,Library Name,create_date,Sample Name,time,treatment
SRR28242628,SAMN40281471,1.49 G,666.62 Mb,SRX23853780,GSM8129106,2024-03-0611:46:00Z,GSM8129106,day 1,80000 IU vitamin D3
SRR28242629,SAMN40281472,1.72 G,773.71 Mb,SRX23853779,GSM8129105,2024-03-0611:47:00Z,GSM8129105,day 1,80000 IU vitamin D3
SRR28242630,SAMN40281473,1.70 G,759.79 Mb,SRX23853778,GSM8129104,2024-03-0611:46:00Z,GSM8129104,day 1,80000 IU vitamin D3
SRR28242631,SAMN40281474,1.94 G,753.04 Mb,SRX23853777,GSM8129103,2024-03-0611:46:00Z,GSM8129103,day 1,80000 IU vitamin D3
SRR28242632,SAMN40281475,1.78 G,795.12 Mb,SRX23853776,GSM8129102,2024-03-0611:48:00Z,GSM8129102,day 1,80000 IU vitamin D3
SRR28242633,SAMN40281476,1.45 G,650.04 Mb,SRX23853775,GSM8129101,2024-03-0611:47:00Z,GSM8129101,day 1,80000 IU vitamin D3
SRR28242634,SAMN40281477,969.73 M,375.09 Mb,SRX23853774,GSM8129100,2024-03-0611:46:00Z,GSM8129100,day 1,80000 IU vitamin D3
SRR28242635,SAMN40281478,2.73 G,1.07 Gb,SRX23853773,GSM8129099,2024-03-0611:48:00Z,GSM8129099,day 1,80000 IU vitamin D3
SRR28242636,SAMN40281479,2.75 G,1.05 Gb,SRX23853772,GSM8129098,2024-03-0611:48:00Z,GSM8129098,day 1,80000 IU vitamin D3
SRR28242637,SAMN40281480,2.09 G,807.53 Mb,SRX23853771,GSM8129097,2024-03-0611:47:00Z,GSM8129097,day 1,80000 IU vitamin D3
SRR28242638,SAMN40281481,2.14 G,830.55 Mb,SRX23853770,GSM8129096,2024-03-0611:49:00Z,GSM8129096,day 1,80000 IU vitamin D3
SRR28242639,SAMN40281482,3.28 G,1.24 Gb,SRX23853769,GSM8129095,2024-03-0611:51:00Z,GSM8129095,day 1,80000 IU vitamin D3
SRR28242640,SAMN40281483,2.51 G,1.10 Gb,SRX23853768,GSM8129094,2024-03-0611:47:00Z,GSM8129094,day 1,80000 IU vitamin D3
SRR28242641,SAMN40281484,1.99 G,799.98 Mb,SRX23853767,GSM8129093,2024-03-0611:48:00Z,GSM8129093,day 1,80000 IU vitamin D3
SRR28242642,SAMN40281485,1.62 G,653.96 Mb,SRX23853766,GSM8129092,2024-03-0611:46:00Z,GSM8129092,day 1,80000 IU vitamin D3
SRR28242643,SAMN40281486,2.03 G,800.06 Mb,SRX23853765,GSM8129091,2024-03-0611:49:00Z,GSM8129091,day 1,80000 IU vitamin D3
SRR28242644,SAMN40281487,1.73 G,677.16 Mb,SRX23853764,GSM8129090,2024-03-0611:46:00Z,GSM8129090,day 1,80000 IU vitamin D3
SRR28242645,SAMN40281488,1.28 G,518.53 Mb,SRX23853763,GSM8129089,2024-03-0611:47:00Z,GSM8129089,day 1,80000 IU vitamin D3
SRR28242646,SAMN40281489,631.91 M,244.05 Mb,SRX23853762,GSM8129088,2024-03-0611:46:00Z,GSM8129088,day 1,80000 IU vitamin D3
SRR28242647,SAMN40281490,794.23 M,307.14 Mb,SRX23853761,GSM8129087,2024-03-0611:46:00Z,GSM8129087,day 1,80000 IU vitamin D3
SRR28242648,SAMN40281491,1.81 G,738.72 Mb,SRX23853760,GSM8129086,2024-03-0611:48:00Z,GSM8129086,day 1,80000 IU vitamin D3
SRR28242649,SAMN40281492,307.44 M,125.17 Mb,SRX23853759,GSM8129085,2024-03-0611:45:00Z,GSM8129085,day 1,80000 IU vitamin D3
SRR28242650,SAMN40281493,1.79 G,694.20 Mb,SRX23853758,GSM8129084,2024-03-0611:46:00Z,GSM8129084,day 1,80000 IU vitamin D3
SRR28242651,SAMN40281494,3.73 G,1.42 Gb,SRX23853757,GSM8129083,2024-03-0611:48:00Z,GSM8129083,day 1,80000 IU vitamin D3
SRR28242652,SAMN40281495,1.01 G,390.79 Mb,SRX23853756,GSM8129082,2024-03-0611:47:00Z,GSM8129082,day 1,80000 IU vitamin D3
SRR28242653,SAMN40281496,1.60 G,722.82 Mb,SRX23853755,GSM8129081,2024-03-0611:46:00Z,GSM8129081,day 0,control
SRR28242654,SAMN40281497,5.24 G,2.28 Gb,SRX23853754,GSM8129080,2024-03-0611:55:00Z,GSM8129080,day 0,control
SRR28242655,SAMN40281498,1.79 G,805.37 Mb,SRX23853753,GSM8129079,2024-03-0611:48:00Z,GSM8129079,day 0,control
SRR28242656,SAMN40281499,3.25 G,1.22 Gb,SRX23853752,GSM8129078,2024-03-0611:49:00Z,GSM8129078,day 0,control
SRR28242657,SAMN40281500,3.14 G,1.37 Gb,SRX23853751,GSM8129077,2024-03-0611:48:00Z,GSM8129077,day 0,control
SRR28242658,SAMN40281501,2.03 G,905.45 Mb,SRX23853750,GSM8129076,2024-03-0611:47:00Z,GSM8129076,day 0,control
SRR28242659,SAMN40281502,1.42 G,564.74 Mb,SRX23853749,GSM8129075,2024-03-0611:46:00Z,GSM8129075,day 0,control
SRR28242660,SAMN40281503,1.89 G,760.70 Mb,SRX23853748,GSM8129074,2024-03-0611:46:00Z,GSM8129074,day 0,control
SRR28242661,SAMN40281504,1.65 G,645.45 Mb,SRX23853747,GSM8129073,2024-03-0611:47:00Z,GSM8129073,day 0,control
SRR28242662,SAMN40281505,2.90 G,1.11 Gb,SRX23853746,GSM8129072,2024-03-0611:50:00Z,GSM8129072,day 0,control
SRR28242663,SAMN40281506,2.50 G,976.39 Mb,SRX23853745,GSM8129071,2024-03-0611:48:00Z,GSM8129071,day 0,control
SRR28242664,SAMN40281507,2.55 G,990.96 Mb,SRX23853744,GSM8129070,2024-03-0611:50:00Z,GSM8129070,day 0,control
SRR28242665,SAMN40281508,1.93 G,863.54 Mb,SRX23853743,GSM8129069,2024-03-0611:49:00Z,GSM8129069,day 0,control
SRR28242666,SAMN40281509,2.82 G,1.13 Gb,SRX23853742,GSM8129068,2024-03-0611:49:00Z,GSM8129068,day 0,control
SRR28242667,SAMN40281510,2.05 G,826.13 Mb,SRX23853741,GSM8129067,2024-03-0611:47:00Z,GSM8129067,day 0,control
SRR28242668,SAMN40281511,1.93 G,747.69 Mb,SRX23853740,GSM8129066,2024-03-0611:48:00Z,GSM8129066,day 0,control
SRR28242669,SAMN40281512,1.98 G,772.46 Mb,SRX23853739,GSM8129065,2024-03-0611:48:00Z,GSM8129065,day 0,control
SRR28242670,SAMN40281513,1.36 G,547.33 Mb,SRX23853738,GSM8129064,2024-03-0611:47:00Z,GSM8129064,day 0,control
SRR28242671,SAMN40281514,1.95 G,756.69 Mb,SRX23853737,GSM8129063,2024-03-0611:48:00Z,GSM8129063,day 0,control
SRR28242672,SAMN40281515,1.02 G,399.13 Mb,SRX23853736,GSM8129062,2024-03-0611:47:00Z,GSM8129062,day 0,control
SRR28242673,SAMN40281516,1.36 G,546.04 Mb,SRX23853735,GSM8129061,2024-03-0611:48:00Z,GSM8129061,day 0,control
SRR28242674,SAMN40281517,2.01 G,806.85 Mb,SRX23853734,GSM8129060,2024-03-0611:48:00Z,GSM8129060,day 0,control
SRR28242675,SAMN40281518,2.71 G,1.04 Gb,SRX23853733,GSM8129059,2024-03-0611:50:00Z,GSM8129059,day 0,control
SRR28242676,SAMN40281519,2.41 G,936.84 Mb,SRX23853732,GSM8129058,2024-03-0611:49:00Z,GSM8129058,day 0,control
SRR28242677,SAMN40281520,1.77 G,683.73 Mb,SRX23853731,GSM8129057,2024-03-0611:47:00Z,GSM8129057,day 0,control

