Index,SRR_ID,SAMN_ID,Read_Length,File_Size,Base_Count,SRX_ID,Sample_Name,Date,Sample_Group,Treatment
1,e_SRR3665458,SAMN05232038,104,1.87 G,1.34 Gb,SRX1843966,Monos6h_Ctrl_Repl1,2016-06-1416:16:00Z,Monos6h_Ctrl,no treatment
2,e_SRR3665459,SAMN05232038,113,2.26 G,1.61 Gb,SRX1843967,Monos6h_Ctrl_Repl2,2016-06-1416:14:00Z,Monos6h_Ctrl,no treatment
3,e_SRR3665460,SAMN05232040,121,2.95 G,2.11 Gb,SRX1843968,Monos6h_Can_Repl3,2016-06-1416:24:00Z,Monos6h_Can,Can
4,e_SRR3665461,SAMN05232040,118,1.61 G,1.15 Gb,SRX1843969,Monos6h_Can_Repl4,2016-06-1416:12:00Z,Monos6h_Can,Can
5,e_SRR3665462,SAMN05232041,113,2.07 G,1.49 Gb,SRX1843970,Monos6h_Eco_Repl1,2016-06-1416:15:00Z,Monos6h_Eco,Eco
6,e_SRR3665463,SAMN05232041,116,2.27 G,1.63 Gb,SRX1843971,Monos6h_Eco_Repl2,2016-06-1416:18:00Z,Monos6h_Eco,Eco
7,e_SRR3665464,SAMN05232041,110,2.28 G,1.64 Gb,SRX1843972,Monos6h_Eco_Repl3,2016-06-1416:20:00Z,Monos6h_Eco,Eco
8,e_SRR3665465,SAMN05232041,99,1.31 G,958.87 Mb,SRX1843973,Monos6h_Eco_Repl4,2016-06-1416:10:00Z,Monos6h_Eco,Eco
9,e_SRR3665466,SAMN05232042,110,2.21 G,1.57 Gb,SRX1843974,Monos6h_Ctrl_vitA_Repl1,2016-06-1416:21:00Z,Monos6h_Ctrl_vitA,vitA
10,e_SRR3665467,SAMN05232042,82,1.43 G,1.04 Gb,SRX1843975,Monos6h_Ctrl_vitA_Repl2,2016-06-1416:12:00Z,Monos6h_Ctrl_vitA,vitA
11,e_SRR3665468,SAMN05232042,129,2.20 G,1.58 Gb,SRX1843976,Monos6h_Ctrl_vitA_Repl3,2016-06-1416:15:00Z,Monos6h_Ctrl_vitA,vitA
12,e_SRR3665469,SAMN05232042,119,2.64 G,1.88 Gb,SRX1843977,Monos6h_Ctrl_vitA_Repl4,2016-06-1416:23:00Z,Monos6h_Ctrl_vitA,vitA
13,e_SRR3665470,SAMN05232038,110,1.75 G,1.25 Gb,SRX1843978,Monos6h_Ctrl_Repl3,2016-06-1416:13:00Z,Monos6h_Ctrl,no treatment
14,e_SRR3665471,SAMN05232043,121,2.46 G,1.77 Gb,SRX1843979,Monos6h_Ctrl_vitD_Repl1,2016-06-1416:19:00Z,Monos6h_Ctrl_vitD,vitD
15,e_SRR3665472,SAMN05232043,115,2.00 G,1.43 Gb,SRX1843980,Monos6h_Ctrl_vitD_Repl2,2016-06-1416:14:00Z,Monos6h_Ctrl_vitD,vitD
16,e_SRR3665473,SAMN05232043,110,2.48 G,1.77 Gb,SRX1843981,Monos6h_Ctrl_vitD_Repl3,2016-06-1416:16:00Z,Monos6h_Ctrl_vitD,vitD
17,e_SRR3665474,SAMN05232043,126,1.68 G,1.19 Gb,SRX1843982,Monos6h_Ctrl_vitD_Repl4,2016-06-1416:12:00Z,Monos6h_Ctrl_vitD,vitD
18,e_SRR3665475,SAMN05232044,105,2.22 G,1.57 Gb,SRX1843983,Monos6h_Asp_vitA_Repl1,2016-06-1416:18:00Z,Monos6h_Asp_vitA,Asp_vitA
19,e_SRR3665476,SAMN05232044,115,1.84 G,1.32 Gb,SRX1843984,Monos6h_Asp_vitA_Repl2,2016-06-1416:13:00Z,Monos6h_Asp_vitA,Asp_vitA
20,e_SRR3665477,SAMN05232044,109,2.33 G,1.67 Gb,SRX1843985,Monos6h_Asp_vitA_Repl3,2016-06-1416:20:00Z,Monos6h_Asp_vitA,Asp_vitA
21,e_SRR3665478,SAMN05232044,111,2.28 G,1.62 Gb,SRX1843986,Monos6h_Asp_vitA_Repl4,2016-06-1416:21:00Z,Monos6h_Asp_vitA,Asp_vitA
22,e_SRR3665479,SAMN05232045,102,1.85 G,1.32 Gb,SRX1843987,Monos6h_Asp_vitD_Repl1,2016-06-1416:14:00Z,Monos6h_Asp_vitD,Asp_vitD
23,e_SRR3665480,SAMN05232045,107,1.49 G,1.08 Gb,SRX1843988,Monos6h_Asp_vitD_Repl2,2016-06-1416:12:00Z,Monos6h_Asp_vitD,Asp_vitD
24,e_SRR3665481,SAMN05232038,115,2.71 G,1.92 Gb,SRX1843989,Monos6h_Ctrl_Repl4,2016-06-1416:22:00Z,Monos6h_Ctrl,no treatment
25,e_SRR3665482,SAMN05232045,117,2.37 G,1.70 Gb,SRX1843990,Monos6h_Asp_vitD_Repl3,2016-06-1416:21:00Z,Monos6h_Asp_vitD,Asp_vitD
26,e_SRR3665483,SAMN05232045,108,2.25 G,1.60 Gb,SRX1843991,Monos6h_Asp_vitD_Repl4,2016-06-1416:19:00Z,Monos6h_Asp_vitD,Asp_vitD
27,e_SRR3665484,SAMN05232046,109,1.83 G,1.31 Gb,SRX1843992,Monos6h_Can_vitA_Repl1,2016-06-1416:15:00Z,Monos6h_Can_vitA,Can_vitA
28,e_SRR3665485,SAMN05232046,113,1.61 G,1.15 Gb,SRX1843993,Monos6h_Can_vitA_Repl2,2016-06-1416:20:00Z,Monos6h_Can_vitA,Can_vitA
29,e_SRR3665486,SAMN05232046,117,2.43 G,1.74 Gb,SRX1843994,Monos6h_Can_vitA_Repl3,2016-06-1416:21:00Z,Monos6h_Can_vitA,Can_vitA
30,e_SRR3665487,SAMN05232046,119,1.52 G,1.08 Gb,SRX1843995,Monos6h_Can_vitA_Repl4,2016-06-1416:12:00Z,Monos6h_Can_vitA,Can_vitA
31,e_SRR3665488,SAMN05232047,106,1.92 G,1.38 Gb,SRX1843996,Monos6h_Can_vitD_Repl1,2016-06-1416:14:00Z,Monos6h_Can_vitD,Can_vitD
32,e_SRR3665489,SAMN05232047,112,1.58 G,1.13 Gb,SRX1843997,Monos6h_Can_vitD_Repl2,2016-06-1416:13:00Z,Monos6h_Can_vitD,Can_vitD
33,e_SRR3665490,SAMN05232047,125,3.05 G,2.19 Gb,SRX1843998,Monos6h_Can_vitD_Repl3,2016-06-1416:23:00Z,Monos6h_Can_vitD,Can_vitD
34,e_SRR3665491,SAMN05232047,116,1.73 G,1.23 Gb,SRX1843999,Monos6h_Can_vitD_Repl4,2016-06-1416:14:00Z,Monos6h_Can_vitD,Can_vitD
35,e_SRR3665492,SAMN05232039,118,2.24 G,1.60 Gb,SRX1844000,Monos6h_Asp_Repl1,2016-06-1416:20:00Z,Monos6h_Asp,Asp
36,e_SRR3665493,SAMN05232048,114,1.99 G,1.43 Gb,SRX1844001,Monos6h_Eco_vitA_Repl1,2016-06-1416:15:00Z,Monos6h_Eco_vitA,Eco_vitA
37,e_SRR3665494,SAMN05232048,123,2.24 G,1.60 Gb,SRX1844002,Monos6h_Eco_vitA_Repl2,2016-06-1416:19:00Z,Monos6h_Eco_vitA,Eco_vitA
38,e_SRR3665495,SAMN05232048,110,2.10 G,1.51 Gb,SRX1844003,Monos6h_Eco_vitA_Repl3,2016-06-1416:20:00Z,Monos6h_Eco_vitA,Eco_vitA
39,e_SRR3665496,SAMN05232048,114,1.69 G,1.20 Gb,SRX1844004,Monos6h_Eco_vitA_Repl4,2016-06-1416:22:00Z,Monos6h_Eco_vitA,Eco_vitA
40,e_SRR3665497,SAMN05232049,110,1.81 G,1.30 Gb,SRX1844005,Monos6h_Eco_vitD_Repl1,2016-06-1416:15:00Z,Monos6h_Eco_vitD,Eco_vitD
41,e_SRR3665498,SAMN05232049,107,2.12 G,1.52 Gb,SRX1844006,Monos6h_Eco_vitD_Repl2,2016-06-1416:24:00Z,Monos6h_Eco_vitD,Eco_vitD
42,e_SRR3665499,SAMN05232049,110,2.03 G,1.46 Gb,SRX1844007,Monos6h_Eco_vitD_Repl3,2016-06-1416:22:00Z,Monos6h_Eco_vitD,Eco_vitD
43,e_SRR3665500,SAMN05232049,118,1.69 G,1.21 Gb,SRX1844008,Monos6h_Eco_vitD_Repl4,2016-06-1416:21:00Z,Monos6h_Eco_vitD,Eco_vitD
44,e_SRR3665501,SAMN05232039,116,1.98 G,1.42 Gb,SRX1844009,Monos6h_Asp_Repl2,2016-06-1416:20:00Z,Monos6h_Asp,Asp
45,e_SRR3665502,SAMN05232039,124,2.30 G,1.65 Gb,SRX1844010,Monos6h_Asp_Repl3,2016-06-1416:21:00Z,Monos6h_Asp,Asp
46,e_SRR3665503,SAMN05232039,117,1.91 G,1.37 Gb,SRX1844011,Monos6h_Asp_Repl4,2016-06-1416:21:00Z,Monos6h_Asp,Asp
47,e_SRR3665504,SAMN05232040,106,2.03 G,1.45 Gb,SRX1844012,Monos6h_Can_Repl1,2016-06-1416:21:00Z,Monos6h_Can,Can
48,e_SRR3665505,SAMN05232040,106,1.71 G,1.23 Gb,SRX1844013,Monos6h_Can_Repl2,2016-06-1416:20:00Z,Monos6h_Can,Can
