SRR_ID,BioSample,Bases,Bytes,Experiment,GEO_Accession,create_date,Sample Name,agent
SRR14237133,SAMN18740651,3.51 G,1.31 Gb,SRX10600235,GSM5240652,2021-04-1411:08:00Z,GSM5240652,BE
SRR14237134,SAMN18740650,6.47 G,2.46 Gb,SRX10600236,GSM5240653,2021-04-1412:03:00Z,GSM5240653,BE
SRR14237135,SAMN18740649,4.85 G,1.81 Gb,SRX10600237,GSM5240654,2021-04-1411:28:00Z,GSM5240654,BE
SRR14237136,SAMN18740648,2.71 G,1.01 Gb,SRX10600238,GSM5240655,2021-04-1411:20:00Z,GSM5240655,BV
SRR14237137,SAMN18740647,2.98 G,1.10 Gb,SRX10600239,GSM5240656,2021-04-1411:04:00Z,GSM5240656,BV
SRR14237138,SAMN18740646,3.05 G,1.14 Gb,SRX10600240,GSM5240657,2021-04-1411:10:00Z,GSM5240657,BV
SRR14237139,SAMN18740645,3.73 G,1.41 Gb,SRX10600241,GSM5240658,2021-04-1411:20:00Z,GSM5240658,DE
SRR14237140,SAMN18740644,1.90 G,743.24 Mb,SRX10600242,GSM5240659,2021-04-1410:51:00Z,GSM5240659,DE
SRR14237141,SAMN18740643,1.51 G,569.75 Mb,SRX10600243,GSM5240660,2021-04-1410:46:00Z,GSM5240660,DE
SRR14237142,SAMN18740642,1.54 G,590.03 Mb,SRX10600244,GSM5240661,2021-04-1410:43:00Z,GSM5240661,DV
