SRR_ID,SAMN_ID,Size1,Size2,SRX_ID,GSM_ID1,DateTime,GSM_ID2,Sample_Type,Description,Condition
SRR8387814,SAMN10688737,1.09 G,514.45 Mb,SRX5197591,GSM3537289,2019-01-0308:10:00Z,GSM3537289,tissue,de-identified benign prostate epithelium,control
SRR8387815,SAMN10688736,740.54 M,353.22 Mb,SRX5197592,GSM3537290,2019-01-0308:09:00Z,GSM3537290,tissue,de-identified benign prostate epithelium,control
SRR8387816,SAMN10688735,900.52 M,431.20 Mb,SRX5197593,GSM3537291,2019-01-0308:10:00Z,GSM3537291,tissue,de-identified benign prostate epithelium,control
SRR8387817,SAMN10688734,614.28 M,287.61 Mb,SRX5197594,GSM3537292,2019-01-0308:09:00Z,GSM3537292,tissue,de-identified benign prostate epithelium,control
SRR8387818,SAMN10688733,1.01 G,472.14 Mb,SRX5197595,GSM3537293,2019-01-0308:10:00Z,GSM3537293,tissue,de-identified benign prostate epithelium,high
SRR8387819,SAMN10688732,829.17 M,388.91 Mb,SRX5197596,GSM3537294,2019-01-0308:10:00Z,GSM3537294,tissue,de-identified benign prostate epithelium,high
SRR8387820,SAMN10688731,878.92 M,406.60 Mb,SRX5197597,GSM3537295,2019-01-0308:10:00Z,GSM3537295,tissue,de-identified benign prostate epithelium,high
SRR8387821,SAMN10688730,775.53 M,363.74 Mb,SRX5197598,GSM3537296,2019-01-0308:09:00Z,GSM3537296,tissue,de-identified benign prostate epithelium,high
SRR8387822,SAMN10688729,4.00 G,2.40 Gb,SRX5197599,GSM3537297,2019-01-0308:19:00Z,GSM3537297,cells,de-identified primary prostate epithelial cells,control
SRR8387823,SAMN10688728,4.99 G,3.04 Gb,SRX5197600,GSM3537298,2019-01-0308:21:00Z,GSM3537298,cells,de-identified primary prostate epithelial cells,high

